Date,Currency,CPI
2005-04-30 00:00:00,AUD,82.100000
2005-05-31 00:00:00,AUD,82.100000
2005-06-30 00:00:00,AUD,82.600000
2005-07-31 00:00:00,AUD,82.600000
2005-08-31 00:00:00,AUD,82.600000
2005-09-30 00:00:00,AUD,83.400000
2005-10-31 00:00:00,AUD,83.400000
2005-11-30 00:00:00,AUD,83.400000
2005-12-31 00:00:00,AUD,83.800000
2006-01-31 00:00:00,AUD,83.800000
2006-02-28 00:00:00,AUD,83.800000
2006-03-31 00:00:00,AUD,84.500000
2006-04-30 00:00:00,AUD,84.500000
2006-05-31 00:00:00,AUD,84.500000
2006-06-30 00:00:00,AUD,85.900000
2006-07-31 00:00:00,AUD,85.900000
2006-08-31 00:00:00,AUD,85.900000
2006-09-30 00:00:00,AUD,86.700000
2006-10-31 00:00:00,AUD,86.700000
2006-11-30 00:00:00,AUD,86.700000
2006-12-31 00:00:00,AUD,86.600000
2007-01-31 00:00:00,AUD,86.600000
2007-02-28 00:00:00,AUD,86.600000
2007-03-31 00:00:00,AUD,86.600000
2007-04-30 00:00:00,AUD,86.600000
2007-05-31 00:00:00,AUD,86.600000
2007-06-30 00:00:00,AUD,87.700000
2007-07-31 00:00:00,AUD,87.700000
2007-08-31 00:00:00,AUD,87.700000
2007-09-30 00:00:00,AUD,88.300000
2007-10-31 00:00:00,AUD,88.300000
2007-11-30 00:00:00,AUD,88.300000
2007-12-31 00:00:00,AUD,89.100000
2008-01-31 00:00:00,AUD,89.100000
2008-02-29 00:00:00,AUD,89.100000
2008-03-31 00:00:00,AUD,90.300000
2008-04-30 00:00:00,AUD,90.300000
2008-05-31 00:00:00,AUD,90.300000
2008-06-30 00:00:00,AUD,91.600000
2008-07-31 00:00:00,AUD,91.600000
2008-08-31 00:00:00,AUD,91.600000
2008-09-30 00:00:00,AUD,92.700000
2008-10-31 00:00:00,AUD,92.700000
2008-11-30 00:00:00,AUD,92.700000
2008-12-31 00:00:00,AUD,92.400000
2009-01-31 00:00:00,AUD,92.400000
2009-02-28 00:00:00,AUD,92.400000
2009-03-31 00:00:00,AUD,92.500000
2009-04-30 00:00:00,AUD,92.500000
2009-05-31 00:00:00,AUD,92.500000
2009-06-30 00:00:00,AUD,92.900000
2009-07-31 00:00:00,AUD,92.900000
2009-08-31 00:00:00,AUD,92.900000
2009-09-30 00:00:00,AUD,93.800000
2009-10-31 00:00:00,AUD,93.800000
2009-11-30 00:00:00,AUD,93.800000
2009-12-31 00:00:00,AUD,94.300000
2010-01-31 00:00:00,AUD,94.300000
2010-02-28 00:00:00,AUD,94.300000
2010-03-31 00:00:00,AUD,95.200000
2010-04-30 00:00:00,AUD,95.200000
2010-05-31 00:00:00,AUD,95.200000
2010-06-30 00:00:00,AUD,95.800000
2010-07-31 00:00:00,AUD,95.800000
2010-08-31 00:00:00,AUD,95.800000
2010-09-30 00:00:00,AUD,96.500000
2010-10-31 00:00:00,AUD,96.500000
2010-11-30 00:00:00,AUD,96.500000
2010-12-31 00:00:00,AUD,96.900000
2011-01-31 00:00:00,AUD,96.900000
2011-02-28 00:00:00,AUD,96.900000
2011-03-31 00:00:00,AUD,98.300000
2011-04-30 00:00:00,AUD,98.300000
2011-05-31 00:00:00,AUD,98.300000
2011-06-30 00:00:00,AUD,99.200000
2011-07-31 00:00:00,AUD,99.200000
2011-08-31 00:00:00,AUD,99.200000
2011-09-30 00:00:00,AUD,99.800000
2011-10-31 00:00:00,AUD,99.800000
2011-11-30 00:00:00,AUD,99.800000
2011-12-31 00:00:00,AUD,99.800000
2012-01-31 00:00:00,AUD,99.800000
2012-02-29 00:00:00,AUD,99.800000
2012-03-31 00:00:00,AUD,99.900000
2012-04-30 00:00:00,AUD,99.900000
2012-05-31 00:00:00,AUD,99.900000
2012-06-30 00:00:00,AUD,100.400000
2012-07-31 00:00:00,AUD,100.400000
2012-08-31 00:00:00,AUD,100.400000
2012-09-30 00:00:00,AUD,101.800000
2012-10-31 00:00:00,AUD,101.800000
2012-11-30 00:00:00,AUD,101.800000
2012-12-31 00:00:00,AUD,101.800000
1988-01-31 00:00:00,JPY,90.700000
1988-02-29 00:00:00,JPY,90.600000
1988-03-31 00:00:00,JPY,90.900000
1988-04-30 00:00:00,JPY,91.300000
1988-05-31 00:00:00,JPY,91.300000
1988-06-30 00:00:00,JPY,91.100000
1988-07-31 00:00:00,JPY,91.000000
1988-08-31 00:00:00,JPY,91.100000
1988-09-30 00:00:00,JPY,91.900000
1988-10-31 00:00:00,JPY,92.600000
1988-11-30 00:00:00,JPY,92.300000
1988-12-31 00:00:00,JPY,92.000000
1989-01-31 00:00:00,JPY,92.000000
1989-02-28 00:00:00,JPY,91.800000
1989-03-31 00:00:00,JPY,92.500000
1989-04-30 00:00:00,JPY,93.800000
1989-05-31 00:00:00,JPY,94.300000
1989-06-30 00:00:00,JPY,94.200000
1989-07-31 00:00:00,JPY,94.100000
1989-08-31 00:00:00,JPY,93.800000
1989-09-30 00:00:00,JPY,94.700000
1989-10-31 00:00:00,JPY,95.500000
1989-11-30 00:00:00,JPY,94.700000
1989-12-31 00:00:00,JPY,94.800000
1990-01-31 00:00:00,JPY,95.200000
1990-02-28 00:00:00,JPY,95.400000
1990-03-31 00:00:00,JPY,95.800000
1990-04-30 00:00:00,JPY,96.500000
1990-05-31 00:00:00,JPY,97.000000
1990-06-30 00:00:00,JPY,96.600000
1990-07-31 00:00:00,JPY,96.600000
1990-08-31 00:00:00,JPY,96.700000
1990-09-30 00:00:00,JPY,97.300000
1990-10-31 00:00:00,JPY,98.100000
1990-11-30 00:00:00,JPY,98.000000
1990-12-31 00:00:00,JPY,98.000000
1991-01-31 00:00:00,JPY,98.900000
1991-02-28 00:00:00,JPY,98.600000
1991-03-31 00:00:00,JPY,99.100000
1991-04-30 00:00:00,JPY,99.400000
1991-05-31 00:00:00,JPY,99.900000
1991-06-30 00:00:00,JPY,99.700000
1991-07-31 00:00:00,JPY,99.800000
1991-08-31 00:00:00,JPY,100.100000
1991-09-30 00:00:00,JPY,100.200000
1991-10-31 00:00:00,JPY,101.200000
1991-11-30 00:00:00,JPY,101.500000
1991-12-31 00:00:00,JPY,100.900000
1992-01-31 00:00:00,JPY,100.900000
1992-02-29 00:00:00,JPY,100.700000
1992-03-31 00:00:00,JPY,101.200000
1992-04-30 00:00:00,JPY,102.200000
1992-05-31 00:00:00,JPY,102.300000
1992-06-30 00:00:00,JPY,102.300000
1992-07-31 00:00:00,JPY,101.900000
1992-08-31 00:00:00,JPY,102.000000
1992-09-30 00:00:00,JPY,102.500000
1992-10-31 00:00:00,JPY,102.400000
1992-11-30 00:00:00,JPY,102.100000
1992-12-31 00:00:00,JPY,101.900000
1993-01-31 00:00:00,JPY,101.900000
1993-02-28 00:00:00,JPY,102.000000
1993-03-31 00:00:00,JPY,102.500000
1993-04-30 00:00:00,JPY,103.000000
1993-05-31 00:00:00,JPY,103.400000
1993-06-30 00:00:00,JPY,103.200000
1993-07-31 00:00:00,JPY,103.500000
1993-08-31 00:00:00,JPY,103.800000
1993-09-30 00:00:00,JPY,103.800000
1993-10-31 00:00:00,JPY,103.700000
1993-11-30 00:00:00,JPY,103.000000
1993-12-31 00:00:00,JPY,103.200000
1994-01-31 00:00:00,JPY,103.300000
1994-02-28 00:00:00,JPY,103.400000
1994-03-31 00:00:00,JPY,103.800000
1994-04-30 00:00:00,JPY,103.800000
1994-05-31 00:00:00,JPY,104.000000
1994-06-30 00:00:00,JPY,103.700000
1994-07-31 00:00:00,JPY,103.200000
1994-08-31 00:00:00,JPY,103.700000
1994-09-30 00:00:00,JPY,104.000000
1994-10-31 00:00:00,JPY,104.600000
1994-11-30 00:00:00,JPY,104.200000
1994-12-31 00:00:00,JPY,103.700000
1995-01-31 00:00:00,JPY,103.800000
1995-02-28 00:00:00,JPY,103.500000
1995-03-31 00:00:00,JPY,103.500000
1995-04-30 00:00:00,JPY,103.600000
1995-05-31 00:00:00,JPY,103.800000
1995-06-30 00:00:00,JPY,103.600000
1995-07-31 00:00:00,JPY,103.100000
1995-08-31 00:00:00,JPY,103.300000
1995-09-30 00:00:00,JPY,103.900000
1995-10-31 00:00:00,JPY,103.600000
1995-11-30 00:00:00,JPY,103.200000
1995-12-31 00:00:00,JPY,103.200000
1996-01-31 00:00:00,JPY,103.300000
1996-02-29 00:00:00,JPY,103.200000
1996-03-31 00:00:00,JPY,103.300000
1996-04-30 00:00:00,JPY,103.800000
1996-05-31 00:00:00,JPY,103.900000
1996-06-30 00:00:00,JPY,103.500000
1996-07-31 00:00:00,JPY,103.500000
1996-08-31 00:00:00,JPY,103.300000
1996-09-30 00:00:00,JPY,103.500000
1996-10-31 00:00:00,JPY,103.600000
1996-11-30 00:00:00,JPY,103.300000
1996-12-31 00:00:00,JPY,103.400000
1997-01-31 00:00:00,JPY,103.300000
1997-02-28 00:00:00,JPY,103.200000
1997-03-31 00:00:00,JPY,103.300000
1997-04-30 00:00:00,JPY,105.100000
1997-05-31 00:00:00,JPY,105.400000
1997-06-30 00:00:00,JPY,105.400000
1997-07-31 00:00:00,JPY,105.000000
1997-08-31 00:00:00,JPY,105.000000
1997-09-30 00:00:00,JPY,105.800000
1997-10-31 00:00:00,JPY,106.100000
1997-11-30 00:00:00,JPY,105.400000
1997-12-31 00:00:00,JPY,105.300000
1998-01-31 00:00:00,JPY,105.400000
1998-02-28 00:00:00,JPY,105.300000
1998-03-31 00:00:00,JPY,105.600000
1998-04-30 00:00:00,JPY,105.800000
1998-05-31 00:00:00,JPY,106.200000
1998-06-30 00:00:00,JPY,105.800000
1998-07-31 00:00:00,JPY,105.000000
1998-08-31 00:00:00,JPY,104.900000
1998-09-30 00:00:00,JPY,105.700000
1998-10-31 00:00:00,JPY,106.500000
1998-11-30 00:00:00,JPY,106.400000
1998-12-31 00:00:00,JPY,106.100000
1999-01-31 00:00:00,JPY,105.500000
1999-02-28 00:00:00,JPY,105.100000
1999-03-31 00:00:00,JPY,105.200000
1999-04-30 00:00:00,JPY,105.600000
1999-05-31 00:00:00,JPY,105.600000
1999-06-30 00:00:00,JPY,105.400000
1999-07-31 00:00:00,JPY,104.900000
1999-08-31 00:00:00,JPY,105.200000
1999-09-30 00:00:00,JPY,105.600000
1999-10-31 00:00:00,JPY,105.600000
1999-11-30 00:00:00,JPY,105.100000
1999-12-31 00:00:00,JPY,104.700000
2000-01-31 00:00:00,JPY,104.500000
2000-02-29 00:00:00,JPY,104.200000
2000-03-31 00:00:00,JPY,104.500000
2000-04-30 00:00:00,JPY,104.800000
2000-05-31 00:00:00,JPY,104.700000
2000-06-30 00:00:00,JPY,104.200000
2000-07-31 00:00:00,JPY,104.000000
2000-08-31 00:00:00,JPY,104.200000
2000-09-30 00:00:00,JPY,104.200000
2000-10-31 00:00:00,JPY,104.000000
2000-11-30 00:00:00,JPY,103.700000
2000-12-31 00:00:00,JPY,103.800000
2001-01-31 00:00:00,JPY,103.700000
2001-02-28 00:00:00,JPY,103.300000
2001-03-31 00:00:00,JPY,103.100000
2001-04-30 00:00:00,JPY,103.400000
2001-05-31 00:00:00,JPY,103.500000
2001-06-30 00:00:00,JPY,103.100000
2001-07-31 00:00:00,JPY,102.900000
2001-08-31 00:00:00,JPY,103.200000
2001-09-30 00:00:00,JPY,103.000000
2001-10-31 00:00:00,JPY,102.900000
2001-11-30 00:00:00,JPY,102.400000
2001-12-31 00:00:00,JPY,102.300000
2002-01-31 00:00:00,JPY,101.900000
2002-02-28 00:00:00,JPY,101.500000
2002-03-31 00:00:00,JPY,101.800000
2002-04-30 00:00:00,JPY,102.100000
2002-05-31 00:00:00,JPY,102.300000
2002-06-30 00:00:00,JPY,102.200000
2002-07-31 00:00:00,JPY,101.900000
2002-08-31 00:00:00,JPY,102.300000
2002-09-30 00:00:00,JPY,102.200000
2002-10-31 00:00:00,JPY,102.100000
2002-11-30 00:00:00,JPY,102.100000
2002-12-31 00:00:00,JPY,101.900000
2003-01-31 00:00:00,JPY,101.600000
2003-02-28 00:00:00,JPY,101.300000
2003-03-31 00:00:00,JPY,101.500000
2003-04-30 00:00:00,JPY,101.800000
2003-05-31 00:00:00,JPY,101.900000
2003-06-30 00:00:00,JPY,101.800000
2003-07-31 00:00:00,JPY,101.400000
2003-08-31 00:00:00,JPY,101.600000
2003-09-30 00:00:00,JPY,101.700000
2003-10-31 00:00:00,JPY,101.700000
2003-11-30 00:00:00,JPY,101.300000
2003-12-31 00:00:00,JPY,101.500000
2004-01-31 00:00:00,JPY,101.100000
2004-02-29 00:00:00,JPY,101.100000
2004-03-31 00:00:00,JPY,101.400000
2004-04-30 00:00:00,JPY,101.500000
2004-05-31 00:00:00,JPY,101.600000
2004-06-30 00:00:00,JPY,101.700000
2004-07-31 00:00:00,JPY,101.200000
2004-08-31 00:00:00,JPY,101.400000
2004-09-30 00:00:00,JPY,101.500000
2004-10-31 00:00:00,JPY,102.100000
2004-11-30 00:00:00,JPY,101.900000
2004-12-31 00:00:00,JPY,101.500000
2005-01-31 00:00:00,JPY,101.100000
2005-02-28 00:00:00,JPY,100.800000
2005-03-31 00:00:00,JPY,101.200000
2005-04-30 00:00:00,JPY,101.200000
2005-05-31 00:00:00,JPY,101.400000
2005-06-30 00:00:00,JPY,101.000000
2005-07-31 00:00:00,JPY,100.800000
2005-08-31 00:00:00,JPY,100.800000
2005-09-30 00:00:00,JPY,101.100000
2005-10-31 00:00:00,JPY,101.100000
2005-11-30 00:00:00,JPY,100.800000
2005-12-31 00:00:00,JPY,100.800000
2006-01-31 00:00:00,JPY,100.800000
2006-02-28 00:00:00,JPY,100.500000
2006-03-31 00:00:00,JPY,100.800000
2006-04-30 00:00:00,JPY,101.100000
2006-05-31 00:00:00,JPY,101.400000
2006-06-30 00:00:00,JPY,101.300000
2006-07-31 00:00:00,JPY,101.000000
2006-08-31 00:00:00,JPY,101.600000
2006-09-30 00:00:00,JPY,101.600000
2006-10-31 00:00:00,JPY,101.500000
2006-11-30 00:00:00,JPY,101.000000
2006-12-31 00:00:00,JPY,101.100000
2007-01-31 00:00:00,JPY,100.900000
2007-02-28 00:00:00,JPY,100.500000
2007-03-31 00:00:00,JPY,100.900000
2007-04-30 00:00:00,JPY,101.200000
2007-05-31 00:00:00,JPY,101.400000
2007-06-30 00:00:00,JPY,101.100000
2007-07-31 00:00:00,JPY,100.900000
2007-08-31 00:00:00,JPY,101.300000
2007-09-30 00:00:00,JPY,101.500000
2007-10-31 00:00:00,JPY,101.600000
2007-11-30 00:00:00,JPY,101.300000
2007-12-31 00:00:00,JPY,101.500000
2008-01-31 00:00:00,JPY,101.200000
2008-02-29 00:00:00,JPY,100.900000
2008-03-31 00:00:00,JPY,101.500000
2008-04-30 00:00:00,JPY,101.800000
2008-05-31 00:00:00,JPY,102.300000
2008-06-30 00:00:00,JPY,102.600000
2008-07-31 00:00:00,JPY,102.500000
2008-08-31 00:00:00,JPY,102.600000
2008-09-30 00:00:00,JPY,102.900000
2008-10-31 00:00:00,JPY,102.800000
2008-11-30 00:00:00,JPY,102.400000
2008-12-31 00:00:00,JPY,102.300000
2009-01-31 00:00:00,JPY,101.700000
2009-02-28 00:00:00,JPY,101.400000
2009-03-31 00:00:00,JPY,101.700000
2009-04-30 00:00:00,JPY,101.700000
2009-05-31 00:00:00,JPY,101.500000
2009-06-30 00:00:00,JPY,101.100000
2009-07-31 00:00:00,JPY,100.700000
2009-08-31 00:00:00,JPY,100.900000
2009-09-30 00:00:00,JPY,100.800000
2009-10-31 00:00:00,JPY,100.400000
2009-11-30 00:00:00,JPY,100.200000
2009-12-31 00:00:00,JPY,100.100000
2010-01-31 00:00:00,JPY,99.800000
2010-02-28 00:00:00,JPY,99.800000
2010-03-31 00:00:00,JPY,100.300000
2010-04-30 00:00:00,JPY,100.500000
2010-05-31 00:00:00,JPY,100.300000
2010-06-30 00:00:00,JPY,100.000000
2010-07-31 00:00:00,JPY,99.300000
2010-08-31 00:00:00,JPY,99.700000
2010-09-30 00:00:00,JPY,99.900000
2010-10-31 00:00:00,JPY,100.400000
2010-11-30 00:00:00,JPY,100.100000
2010-12-31 00:00:00,JPY,99.700000
2011-01-31 00:00:00,JPY,99.300000
2011-02-28 00:00:00,JPY,99.300000
2011-03-31 00:00:00,JPY,99.600000
2011-04-30 00:00:00,JPY,99.800000
2011-05-31 00:00:00,JPY,99.700000
2011-06-30 00:00:00,JPY,99.400000
2011-07-31 00:00:00,JPY,99.400000
2011-08-31 00:00:00,JPY,99.500000
2011-09-30 00:00:00,JPY,99.600000
2011-10-31 00:00:00,JPY,99.900000
2011-11-30 00:00:00,JPY,99.200000
2011-12-31 00:00:00,JPY,99.300000
2012-01-31 00:00:00,JPY,99.100000
2012-02-29 00:00:00,JPY,99.100000
2012-03-31 00:00:00,JPY,99.500000
2012-04-30 00:00:00,JPY,99.500000
2012-05-31 00:00:00,JPY,99.200000
2012-06-30 00:00:00,JPY,98.800000
2012-07-31 00:00:00,JPY,98.700000
2012-08-31 00:00:00,JPY,98.800000
2012-09-30 00:00:00,JPY,98.900000
2012-10-31 00:00:00,JPY,99.000000
2012-11-30 00:00:00,JPY,99.000000
2012-12-31 00:00:00,JPY,99.000000
